"TaxiID","Lon","Lat","datetime","Event","row_number"
"69947","116.255","39.88839","20121105084035","1","1784381"
"83424","116.368","39.87662","20121105082912","1","2162835"
"83481","116.4281","39.9304","20121105085433","1","2326651"
"83492","116.2581","39.88457","20121105083346","1","2378381"
"83407","116.3024","40.03459","20121105081450","1","2099000"
"83469","116.4777","39.99055","20121105085026","1","2298963"
"83401","116.167","39.92321","20121105084316","1","2072245"
"83404","116.4777","39.99033","20121105084239","1","2085515"
"83419","116.3199","40.02986","20121105080246","1","2143935"
"83470","116.4516","39.91069","20121105084749","1","2300238"
"68854","116.4104","40.07786","20121105082730","1","1634925"
"69714","116.3794","39.99643","20121105082931","1","1734972"
"83424","116.3964","39.80997","20121105080428","1","2162244"
"66934","116.3136","39.88758","20121105081956","1","1517044"
"83450","116.3229","39.90331","20121105082627","1","2235387"
"83421","116.3678","39.97021","20121105081928","1","2153223"
"83421","116.318","39.94828","20121105083946","1","2153791"
"83451","116.347","39.91958","20121105082339","1","2236752"
"83478","116.3465","39.91143","20121105081657","1","2313296"
"93064","116.4269","39.9412","20121105082157","1","2435231"
"83468","116.3428","39.88008","20121105084507","1","2297051"
"83494","116.3173","39.95295","20121105082133","1","2391246"
"77401","116.4177","39.9906","20121105082407","1","1798390"
"83410","116.3569","39.94405","20121105082329","1","2112918"
"83454","116.2857","39.83552","20121105085156","1","2250760"
"93404","116.2264","39.84807","20121105082036","1","2468256"
"83401","116.1655","39.92487","20121105083210","1","2069632"
"83492","116.2891","39.90459","20121105081810","1","2375161"
"83470","116.4786","39.91577","20121105082830","1","2301770"
"83472","116.4408","39.99198","20121105082248","1","2303765"
"83403","116.3647","39.95918","20121105081311","1","2084848"
"83421","116.2699","39.9272","20121105085833","1","2154229"
"83479","116.4515","39.9168","20121105082507","1","2316784"
"83424","116.3648","39.83596","20121105081619","1","2162235"
"83424","116.4122","39.89554","20121105085920","1","2162814"
"83411","116.2352","39.85478","20121105085326","1","2115141"
"83471","116.4152","39.78569","20121105080828","1","2302428"
"93407","116.545","39.73692","20121105083019","1","2486907"
"83471","116.415","39.85604","20121105082544","1","2302919"
"83476","116.2676","39.93983","20121105080344","1","2310353"
"93426","116.2962","39.91179","20121105082223","1","2588331"
"93465","116.2467","39.91397","20121105083058","1","2788080"
"93466","116.4175","39.96819","20121105081248","1","2794096"
"83409","116.44","39.89204","20121105083841","1","2111341"
"83486","116.4023","39.97404","20121105085649","1","2353624"
"93404","116.2807","39.8387","20121105085916","1","2467385"
"77407","116.4277","39.98216","20121105085248","1","1814855"
"83420","116.4368","39.92552","20121105081841","1","2152415"
"83479","116.4301","39.93887","20121105084151","1","2318667"
"83496","116.0957","39.93718","20121105084502","1","2398285"
"83470","116.3856","39.89956","20121105080405","1","2301557"
"93406","116.3412","39.93093","20121105084813","1","2477588"
"69994","116.4791","39.91437","20121105082857","1","1792527"
"83425","116.2467","39.89916","20121105081349","1","2164528"
"83457","116.2276","39.84502","20121105084427","1","2263434"
"83481","116.3483","39.86367","20121105082329","1","2329365"
"89140","116.4022","39.9483","20121105081535","1","2420698"
"93423","116.2683","39.9048","20121105084746","1","2572697"
"83458","116.3432","39.92526","20121105083845","1","2272575"
"93415","116.3335","39.99165","20121105082609","1","2525718"
"83433","116.4263","39.95089","20121105082258","1","2183665"
"83434","116.4833","39.98667","20121105081135","1","2186373"
"83454","116.3082","39.82957","20121105083742","1","2249194"
"83425","116.3194","39.93382","20121105084838","1","2165105"
"93424","116.2688","39.96021","20121105081051","1","2574980"
"93444","116.4504","39.95961","20121105081056","1","2686437"
"83466","116.4724","40.00209","20121105084158","1","2296295"
"93304","116.2677","39.90598","20121105081413","1","2443906"
"93304","116.2676","39.90577","20121105083206","1","2444001"
"93400","116.552","40.08227","20121105084139","1","2449088"
"89140","116.4614","40.00316","20121105084827","1","2420512"
"93409","116.2683","39.90524","20121105081113","1","2495809"
"93444","116.5786","40.06263","20121105084006","1","2687106"
"83409","116.481","39.88659","20121105085615","1","2110721"
"83431","116.3213","39.93707","20121105085635","1","2180318"
"83434","116.4971","39.96389","20121105083159","1","2188197"
"93457","116.1563","39.92845","20121105080104","1","2738948"
"93408","116.3733","39.95725","20121105083546","1","2491958"
"93094","116.2248","40.03254","20121105082811","1","2442554"
"93432","116.4516","39.91646","20121105081715","1","2618404"
"93457","116.2554","39.92793","20121105085924","1","2739100"
"93469","116.3403","39.97287","20121105085140","1","2807077"
"93466","116.3471","39.91263","20121105084126","1","2790374"
"89140","116.4028","39.92931","20121105080748","1","2420518"
"93407","116.4737","39.80069","20121105085837","1","2488531"
"83468","116.3105","39.84895","20121105082424","1","2297046"
"93014","116.5039","39.92898","20121105081548","1","2428206"
"93034","116.3407","39.84679","20121105081015","1","2431150"
"93304","116.2705","39.87958","20121105082159","1","2444893"
"83471","116.387","39.86774","20121105085451","1","2302444"
"83472","116.4515","40.00052","20121105084009","1","2303934"
"83473","116.3843","39.93186","20121105083311","1","2305363"
"93490","116.3961","39.8164","20121105083443","1","2921191"
"93414","116.3572","39.89098","20121105084027","1","2522174"
"93460","116.5016","40.02833","20121105083100","1","2756312"
"83458","116.3279","39.95081","20121105083052","1","2268043"
"83458","116.3045","39.93652","20121105085259","1","2268150"
"93423","116.3884","39.89899","20121105081855","1","2568124"
"93434","116.4136","39.93961","20121105083136","1","2633679"
"93427","116.3194","39.96615","20121105085512","1","2594428"
"93439","116.4373","39.96395","20121105085259","1","2658772"
"93465","116.2418","39.91506","20121105083702","1","2786413"
"93465","116.2585","39.86551","20121105080544","1","2788885"
"93094","116.2771","40.00036","20121105085852","1","2443727"
"93434","116.4835","39.98304","20121105080316","1","2634551"
"83472","116.4648","39.98103","20121105080906","1","2304664"
"83476","116.2178","39.92813","20121105083746","1","2309878"
"93304","116.2727","39.87137","20121105084649","1","2445047"
"93420","116.2723","39.91319","20121105082101","1","2550001"
"93471","116.409","39.83584","20121105082153","1","2815131"
"93425","116.4323","39.89248","20121105084051","1","2587839"
"93476","116.4572","39.88329","20121105083419","1","2844194"
"93449","116.4625","39.94708","20121105080639","1","2706892"
"93433","116.4271","39.98749","20121105080000","1","2633105"
"93434","116.3744","39.99979","20121105085048","1","2638836"
"93415","116.309","40.01753","20121105085905","1","2523005"
"93433","116.4426","39.96038","20121105082748","1","2630565"
"93486","116.3313","39.98999","20121105082639","1","2902009"
"93064","116.4326","39.86562","20121105084042","1","2435442"
"93479","116.3055","39.85671","20121105085729","1","2861853"
"93034","116.3225","39.84808","20121105081542","1","2432109"
"83486","116.4016","39.9631","20121105085255","1","2354634"
"93404","116.2799","39.85212","20121105083132","1","2466574"
"93473","116.3499","39.93155","20121105080805","1","2830172"
"93471","116.3965","39.80611","20121105080959","1","2817825"
"93415","116.3459","40.01358","20121105081138","1","2528031"
"93442","116.2794","39.9064","20121105081756","1","2676569"
"93457","116.2085","39.90079","20121105082352","1","2742294"
"93469","116.3605","39.97536","20121105084054","1","2804328"
"95645","116.2688","39.96037","20121105082802","1","3027331"
"95774","116.289","39.90715","20121105081834","1","3033345"
"96134","116.304","39.92418","20121105082211","1","3052363"
"96134","116.2889","39.89743","20121105084309","1","3052580"
"96548","116.1832","39.92715","20121105080010","1","3093377"
"83442","116.4557","39.89915","20121105081936","1","2206913"
"93484","116.4069","39.99739","20121105082949","1","2887496"
"93432","116.4739","39.90814","20121105082841","1","2625944"
"93403","116.3039","39.92743","20121105082852","1","2458478"
"93472","116.2615","39.84829","20121105080418","1","2823110"
"93425","116.3728","39.88181","20121105085901","1","2579909"
"93474","116.4567","39.92128","20121105084222","1","2833405"
"93498","116.3074","39.98383","20121105083007","1","2957563"
"93458","116.4206","39.91148","20121105081543","1","2750035"
"93486","116.3524","39.9752","20121105084213","1","2896852"
"93034","116.2934","39.88984","20121105085047","1","2430778"
"93477","116.387","39.88445","20121105082922","1","2848605"
"93477","116.3785","39.88451","20121105081244","1","2849006"
"93477","116.3594","39.91504","20121105085734","1","2849674"
"95645","116.2955","39.9842","20121105081022","1","3028298"
"95647","116.314","39.89692","20121105084930","1","3030087"
"95774","116.3018","39.9642","20121105083859","1","3032508"
"93094","116.2919","40.03282","20121105080850","1","2443445"
"93414","116.3368","39.78894","20121105081014","1","2519234"
"93431","116.3147","39.87714","20121105084926","1","2617085"
"93487","116.2773","39.89996","20121105081231","1","2906459"
"93495","116.5154","39.82111","20121105082045","1","2937779"
"96524","116.4388","39.94286","20121105080831","1","3072708"
"126445","116.2897","39.97301","20121105084748","1","4340237"
"126447","116.4518","39.98774","20121105082448","1","4343206"
"126494","116.2831","39.94102","20121105082532","1","4415177"
"93487","116.387","39.88406","20121105085051","1","2905509"
"95541","116.2026","39.81541","20121105080141","1","3005483"
"96704","116.3397","39.82463","20121105082435","1","3112426"
"126469","116.4423","39.76287","20121105084617","1","4382125"
"127416","116.429","39.99237","20121105083944","1","4447971"
"127419","116.4571","39.89224","20121105084433","1","4453902"
"96134","116.2985","39.9225","20121105085856","1","3053751"
"96584","116.5749","39.92707","20121105083505","1","3101549"
"127442","116.3735","39.93083","20121105085940","1","4484135"
"93435","116.4167","39.92282","20121105085201","1","2643651"
"93435","116.4285","39.92612","20121105083521","1","2643751"
"93437","116.5546","40.04609","20121105080604","1","2651439"
"95554","116.326","39.96581","20121105084403","1","3021152"
"93414","116.3391","39.78143","20121105080058","1","2518090"
"93422","116.3412","40.01377","20121105082153","1","2563681"
"93452","116.4326","39.90506","20121105083427","1","2724407"
"93442","116.366","39.94965","20121105085546","1","2671330"
"95414","116.4551","40.01009","20121105080805","1","3000566"
"93435","116.4247","39.91037","20121105084433","1","2644492"
"93465","116.2587","39.91032","20121105082412","1","2784817"
"126485","116.3396","39.82343","20121105082421","1","4400645"
"126485","116.3769","39.85555","20121105084334","1","4401290"
"96774","116.4576","39.8667","20121105085445","1","3127523"
"127423","116.4976","39.97957","20121105085314","1","4456274"
"95994","116.4013","39.88883","20121105084010","1","3045361"
"96524","116.4971","39.96323","20121105084208","1","3073805"
"126445","116.3493","39.95095","20121105080304","1","4340477"
"127429","116.3813","39.98304","20121105085232","1","4471286"
"126439","116.467","39.98331","20121105085432","1","4331468"
"95574","116.2079","39.90943","20121105082012","1","3023633"
"93476","116.4835","39.89908","20121105080415","1","2842846"
"93476","116.4988","39.86253","20121105081617","1","2842863"
"95994","116.4148","39.89165","20121105084624","1","3045569"
"95994","116.3808","39.84889","20121105081315","1","3046019"
"126447","116.4862","39.96322","20121105081320","1","4343208"
"83444","116.3953","39.83126","20121105084619","1","2210449"
"126439","116.4887","39.90779","20121105081205","1","4330943"
"95574","116.1824","39.9333","20121105085944","1","3023659"
"128443","116.4195","39.94005","20121105083514","1","4608283"
"129335","116.3584","39.84457","20121105080941","1","4629782"
"93405","116.3384","39.91887","20121105083154","1","2475076"
"126461","116.3942","39.87539","20121105080106","1","4368132"
"126467","116.2608","39.87965","20121105080922","1","4376754"
"83407","116.214","40.06694","20121105084400","1","2103693"
"83409","116.414","39.85556","20121105081723","1","2111345"
"68147","116.2792","39.84171","20121105084509","1","1548026"
"83493","116.4112","39.8918","20121105085733","1","2381153"
"93443","116.2689","39.94991","20121105083738","1","2683724"
"83444","116.3647","39.84048","20121105081047","1","2210642"
"93403","116.3144","39.96671","20121105081751","1","2459365"
"93463","116.3737","39.98433","20121105082643","1","2772657"
"96704","116.368","39.88205","20121105084950","1","3113702"
"95349","116.4273","40.05192","20121105085256","1","2990087"
"127447","116.4021","39.94854","20121105081406","1","4487634"
"127447","116.4464","39.91195","20121105085725","1","4488170"
"95414","116.4446","39.99438","20121105080355","1","3000570"
"127437","116.2764","39.95323","20121105082000","1","4480609"
"127439","116.1593","39.92495","20121105082020","1","4481381"
"127499","116.4201","39.8482","20121105084535","1","4545674"
